Nutzung - daamob;Nutzung - VM_froehlich;Nutzung - Terminallizenzserver;Nutzung - VM-carlos-neu-win;Nutzung - ownCloud-TEST;Nutzung - management;Nutzung - cloudstorage;Nutzung - droidcandy;Nutzung - groupware;Nutzung - MaPBiquitous;Nutzung - percol;Nutzung - Promotionsinfosys;Nutzung - promotionsinfosys2;Nutzung - VM_Zille;Nutzung - vm-amcs-dev;Nutzung - vm-carlos-neu;Nutzung - vm-wiki-haec;Nutzung - VM-collabware;Nutzung - VM-SAP-Lehre;Nutzung - VM-mobilephonesensing;Nutzung - buddelflink;Nutzung - VM-Gleichstellung;Nutzung - VM-wutzler;Nutzung - VM-IoT-Praktikum;Nutzung - vm-svn-backup;Nutzung - VM-Cyface;Nutzung - VM-Kubica;Nutzung - VM-Czechmann;Nutzung - VM-Fetzer1;Nutzung - VM-Fetzer2;Nutzung - openresearchdata-zih;Nutzung - effingo-vm-zih;Nutzung - VM-Percol-neu;Nutzung - VM-Haufe;Nutzung - FlexCloudFreeNAS;Nutzung - Matlab
5;5;5;5;4;5;4;5;5;5;0;5;5;0;5;5;5;0;5;4;5;4;4;4;4;4;4;5;4;4;5;5;4;5;5;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;5;5;5;5;5;6;5;5;5;0;5;5;0;5;5;5;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;5;5
3;3;3;3;3;3;3;3;3;3;0;3;3;0;3;3;3;0;3;3;3;3;3;3;3;3;3;3;3;3;3;5;3;4;3;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
6;6;6;6;6;6;6;6;6;6;0;6;6;0;6;6;6;0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
2;2;2;2;2;2;2;2;2;2;0;2;2;0;2;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
1;1;2;1;1;1;1;2;2;1;0;1;1;0;2;2;2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1
6;6;6;6;6;6;6;6;6;6;0;6;6;0;6;8;6;0;6;6;6;6;6;6;6;6;6;6;6;6;6;14;8;6;6;6
2;2;1;2;1;1;1;2;2;2;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2;3;2;2;2;2;3;2;2;0;3;2;0;3;3;3;0;3;2;3;2;2;2;2;2;2;3;2;2;3;3;2;3;3;3
5;6;6;5;5;6;5;6;6;5;0;5;5;0;5;5;5;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;5;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
4;4;4;4;3;4;4;4;4;4;0;4;4;0;4;4;4;0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;8;4;4
5;5;5;5;5;5;5;5;5;5;0;5;5;0;5;5;5;0;5;4;5;4;4;5;4;4;5;5;5;5;5;5;4;18;5;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;5;5;5;4;5;4;5;5;5;0;5;5;0;5;5;5;0;5;4;5;4;4;4;4;5;4;5;4;4;5;5;4;5;5;5
4;4;4;4;4;4;4;4;4;4;0;4;4;0;4;4;4;0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
6;6;6;6;5;6;6;6;6;6;0;6;6;0;6;6;6;0;6;5;6;5;5;5;5;6;5;6;5;5;6;6;5;6;6;6
3;3;3;3;3;3;3;3;3;3;0;3;3;0;3;3;3;0;3;2;3;2;2;2;2;2;2;3;3;2;3;3;2;3;3;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1
6;6;6;6;6;6;6;6;6;6;0;6;6;0;6;6;6;0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;6;6
2;2;2;2;2;2;2;2;2;2;0;2;2;0;2;2;2;0;2;2;2;1;1;2;1;2;1;2;2;2;2;2;1;2;2;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2;2;2;2;2;2;2;2;2;0;2;2;0;2;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;2;2
6;6;7;6;5;6;5;6;6;6;0;6;6;0;6;6;6;0;6;5;6;5;5;5;5;5;5;6;5;5;6;6;5;9;6;6
1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
3;3;3;3;3;3;3;3;3;3;0;4;3;0;3;3;4;0;3;3;3;3;3;3;3;3;3;4;3;3;3;4;3;7;4;4
5;5;5;5;5;5;5;5;5;5;0;5;5;0;5;5;5;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;8;5;5
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
4;4;5;5;4;5;4;5;5;4;0;5;5;0;5;5;5;0;5;4;5;4;4;4;4;4;4;5;4;4;5;5;4;7;5;5
4;4;4;4;4;5;4;4;4;4;0;4;4;0;4;4;4;0;4;4;4;4;4;4;4;4;4;4;4;4;4;7;4;10;4;4
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;6;6;6;5;6;5;6;6;6;0;6;6;0;6;6;6;0;6;5;6;5;5;5;5;5;5;6;5;5;6;6;5;6;6;6
3;3;3;3;3;3;3;3;3;3;0;3;3;0;3;3;3;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
6;6;6;6;6;6;6;6;6;6;0;6;6;0;6;6;6;0;6;5;6;5;5;5;5;5;5;6;5;5;6;9;5;6;6;6
2;2;2;2;2;2;2;2;2;2;0;2;2;0;2;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2;2;2;2;2;2;2;2;2;0;2;2;0;2;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;2
6;6;6;6;5;6;5;6;6;6;0;6;6;0;6;6;6;0;6;5;6;5;5;5;5;5;5;6;5;5;6;6;5;7;6;6
1;1;1;1;1;3;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;1;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;3;3;3;3;3;3;3;3;0;3;3;0;3;3;3;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
5;5;5;5;5;5;5;5;5;5;0;5;5;0;5;5;5;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;5;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;4;4;4;4;4;4;4;4;4;0;4;4;0;4;4;4;0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
5;5;5;5;4;5;5;5;5;5;0;5;5;0;5;5;5;0;5;4;5;4;4;4;4;4;4;5;4;4;5;5;4;5;5;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
5;5;5;5;5;5;5;5;5;5;0;5;5;0;5;5;5;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
4;4;4;4;3;4;3;4;4;4;0;3;3;0;4;3;4;0;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
6;6;6;6;6;6;6;6;6;6;0;6;6;0;6;6;6;0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
3;3;3;3;2;3;3;3;3;3;0;3;3;0;3;2;3;0;3;2;3;2;2;2;2;2;2;3;2;2;2;3;2;3;3;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;2;1;1;2;1;2;2;2;0;2;2;0;2;2;2;0;2;1;2;1;1;1;1;2;1;2;1;1;2;2;1;2;2;2
6;6;6;6;5;6;6;6;6;6;0;6;6;0;6;6;6;0;6;6;6;6;5;6;5;6;5;6;6;6;6;6;5;6;6;6
1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;3;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
3;3;3;3;3;3;3;3;3;3;0;3;3;0;3;3;3;0;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3
5;5;7;5;5;5;5;5;5;5;0;5;5;0;5;5;5;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;5;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;5;5;5;4;5;4;5;4;5;0;5;5;0;5;5;5;0;5;4;5;4;4;4;4;4;4;5;4;4;5;5;5;8;5;5
4;4;5;4;4;5;4;4;4;4;0;4;4;0;4;4;4;0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;4
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;6;5;5;5;6;5;6;6;6;0;6;6;0;6;6;6;0;6;5;6;5;5;5;5;5;5;6;5;5;6;6;5;6;6;6
3;3;3;3;3;3;3;3;3;3;0;3;3;0;3;3;3;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
6;6;6;6;6;6;6;6;6;6;0;6;6;0;6;6;6;0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
2;2;2;2;2;2;2;2;2;2;0;2;2;0;2;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2;2;2;2;2;2;2;2;2;0;2;2;0;2;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
6;6;6;6;5;6;5;6;6;6;0;6;6;0;6;6;6;0;6;5;6;5;5;5;5;5;5;6;5;5;6;6;5;6;6;6
1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;3;3;3;3;3;3;3;3;0;3;3;0;3;3;3;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
5;5;5;5;5;5;5;5;5;5;0;5;5;0;5;5;5;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;5;5
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;4;4;4;4;4;4;4;4;4;0;4;4;0;4;4;4;0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
5;5;5;5;5;5;5;5;5;5;0;5;5;0;5;5;5;0;5;4;5;4;4;4;4;4;4;5;4;5;5;5;4;5;5;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;5;5;5;5;5;5;5;5;8;0;5;5;0;5;5;5;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;5;5
4;4;4;4;3;4;4;4;4;4;0;4;4;0;4;4;4;0;4;3;4;3;3;3;3;4;3;4;3;3;4;5;3;4;4;4
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;6;6;6;6;6;6;6;6;6;0;6;6;0;6;6;6;0;6;6;6;6;6;6;6;6;6;6;6;6;6;8;6;7;6;6
2;3;3;2;2;2;2;3;3;3;0;3;2;0;3;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
6;6;6;6;6;6;6;6;6;6;0;6;6;0;6;6;6;0;10;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
2;5;2;2;1;2;1;2;2;2;0;1;1;0;1;1;1;0;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2;2;2;2;2;2;2;2;2;0;2;2;0;2;2;3;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2
6;6;6;6;5;6;5;6;6;5;0;5;5;0;6;5;5;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;5
0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;4;4;4;3;4;3;4;4;4;0;4;4;0;4;4;4;0;4;3;4;3;3;3;3;3;3;4;3;3;4;4;3;4;4;4
5;5;5;5;5;5;5;5;5;6;0;5;5;0;5;5;5;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;5;5;5;4;5;4;5;5;5;0;5;5;0;5;5;5;0;5;4;5;4;4;4;4;4;4;5;4;4;5;8;4;5;5;5
4;4;4;4;4;4;4;4;4;4;0;4;4;0;4;4;4;0;4;4;4;4;4;4;4;4;4;4;4;4;4;10;4;4;4;4
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;6;6;6;5;6;5;6;6;6;0;6;6;0;6;6;6;0;6;5;6;5;5;5;5;5;5;6;5;5;6;6;5;6;6;6
3;3;3;3;3;3;3;3;3;3;0;3;3;0;3;3;3;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
6;6;6;6;5;6;5;6;6;6;0;6;6;0;6;6;6;0;6;5;6;5;5;5;5;5;5;6;5;5;6;6;5;6;6;6
2;2;2;2;2;2;2;2;2;2;0;2;2;0;2;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2;2;2;2;2;2;2;2;2;0;2;2;0;2;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2
6;6;6;6;5;6;5;6;6;6;0;6;6;0;6;6;6;0;6;5;6;5;5;5;5;5;5;6;5;5;6;6;5;6;6;6
1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;3;3;3;3;3;3;3;3;3;0;3;3;0;3;3;3;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
5;5;5;5;5;5;5;5;5;5;0;5;5;0;5;5;5;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;5;5
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;4;4;4;4;4;4;4;4;4;0;4;4;0;4;4;4;0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;4
4;4;4;4;4;4;4;4;4;4;0;4;4;0;4;4;4;0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;5
